aggregation_version,seed,experiment,family,phase,source_kind,model,source_model_version,source_analysis_version,protocol,regime,mode,horizon_seconds,nominal_coverage,calibrated,metric,value,users,sessions,origins,aggregation,source_file,source_sha256
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,history_informed,300,0.9,false,conformal_adjustment_bpm,0.0,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,history_informed,300,0.9,false,mean_interval_width_bpm,41.22784805297852,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,history_informed,300,0.9,false,picp,0.8849084377288818,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,history_informed,300,0.9,true,absolute_coverage_error,0.014931583404541,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,history_informed,300,0.9,true,conformal_adjustment_bpm,0.0221405029296875,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,history_informed,300,0.9,true,mean_interval_width_bpm,41.27212905883789,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,history_informed,300,0.9,true,picp,0.885068416595459,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.5,false,absolute_coverage_error,0.001988410949707,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.5,false,conformal_adjustment_bpm,0.0,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.5,false,mean_interval_width_bpm,10.202103614807127,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.5,false,picp,0.4980115890502929,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.5,true,absolute_coverage_error,0.001988410949707,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.5,true,conformal_adjustment_bpm,0.0,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.5,true,mean_interval_width_bpm,10.202103614807127,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.5,true,picp,0.4980115890502929,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.8,false,absolute_coverage_error,0.0381578922271728,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.8,false,conformal_adjustment_bpm,0.0,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.8,false,mean_interval_width_bpm,20.14491081237793,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.8,false,picp,0.8381578922271729,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.8,true,absolute_coverage_error,0.0381578922271728,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.8,true,conformal_adjustment_bpm,0.0,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.8,true,mean_interval_width_bpm,20.14491081237793,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.8,true,picp,0.8381578922271729,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.9,false,absolute_coverage_error,0.0018753051757812,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.9,false,conformal_adjustment_bpm,0.0,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.9,false,mean_interval_width_bpm,27.23382568359375,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.9,false,picp,0.8981246948242188,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.9,true,absolute_coverage_error,0.0018753051757812,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.9,true,conformal_adjustment_bpm,0.0,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.9,true,mean_interval_width_bpm,27.23382568359375,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,60,0.9,true,picp,0.8981246948242188,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,180,0.5,false,absolute_coverage_error,0.02202570438385,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,180,0.5,false,conformal_adjustment_bpm,0.0,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,180,0.5,false,mean_interval_width_bpm,12.73104476928711,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,180,0.5,false,picp,0.5220257043838501,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,180,0.5,true,absolute_coverage_error,0.02202570438385,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,180,0.5,true,conformal_adjustment_bpm,0.0,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,180,0.5,true,mean_interval_width_bpm,12.73104476928711,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,180,0.5,true,picp,0.5220257043838501,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,180,0.8,false,absolute_coverage_error,0.0485688924789429,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
0.22.0,20260722,held_sport,indoor_virtual_cycling,evaluation,interval,history_quantile_tcn,0.12.0,,held_sport,joint_user_sport__indoor_virtual_cycling,zero_history,180,0.8,false,conformal_adjustment_bpm,0.0,18,234,1523,"origin-within-session, session-within-user, equal-user mean",seed_20260722/held_sport/indoor_virtual_cycling/interval_metrics.csv,afdb70f478d4eea39633d92a969fcd6d17729114d1bc26093cacff439836afec
