model_version,regime,mode,horizon_seconds,nominal_coverage,calibrated,picp,absolute_coverage_error,mean_interval_width_bpm,conformal_adjustment_bpm,users,sessions,origins
0.12.0,joint_user_sport__running,history_informed,300,0.5,True,0.5775342583656311,0.0775342583656311,13.814624786376951,0.0,88,8431,60542
0.12.0,joint_user_sport__running,history_informed,60,0.8,False,0.8526200652122498,0.0526200652122497,18.656124114990234,0.0,88,8431,60542
0.12.0,joint_user_sport__running,history_informed,180,0.8,False,0.8561623096466064,0.0561623096466064,25.030223846435547,0.0,88,8431,60542
0.12.0,joint_user_sport__running,history_informed,300,0.8,False,0.852498471736908,0.0524984717369079,28.272388458251957,0.0,88,8431,60542
0.12.0,joint_user_sport__running,history_informed,60,0.8,True,0.8528911471366882,0.0528911471366881,18.679527282714844,0.01171875,88,8431,60542
0.12.0,joint_user_sport__running,history_informed,180,0.8,True,0.8616440296173096,0.0616440296173095,25.43630790710449,0.203125,88,8431,60542
0.12.0,joint_user_sport__running,history_informed,300,0.8,True,0.852498471736908,0.0524984717369079,28.272388458251957,0.0,88,8431,60542
0.12.0,joint_user_sport__running,history_informed,60,0.9,False,0.9262763857841492,0.0262763857841491,25.42401123046875,0.0,88,8431,60542
0.12.0,joint_user_sport__running,history_informed,180,0.9,False,0.9277049899101256,0.0277049899101257,33.77070617675781,0.0,88,8431,60542
0.12.0,joint_user_sport__running,history_informed,300,0.9,False,0.9226089715957642,0.0226089715957641,37.53797149658203,0.0,88,8431,60542
0.12.0,joint_user_sport__running,history_informed,60,0.9,True,0.9300644397735596,0.0300644397735595,25.850664138793945,0.2137527465820312,88,8431,60542
0.12.0,joint_user_sport__running,history_informed,180,0.9,True,0.9339258670806884,0.0339258670806884,34.68675994873047,0.4583282470703125,88,8431,60542
0.12.0,joint_user_sport__running,history_informed,300,0.9,True,0.9253992438316344,0.0253992438316345,38.00641250610352,0.234375,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,60,0.5,False,0.5583706498146057,0.0583706498146057,8.736980438232422,0.0,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,180,0.5,False,0.6045194864273071,0.1045194864273071,11.97511863708496,0.0,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,300,0.5,False,0.5977581739425659,0.0977581739425659,13.505494117736816,0.0,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,60,0.5,True,0.5702377557754517,0.0702377557754516,8.884381294250488,0.07373046875,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,180,0.5,True,0.6045194864273071,0.1045194864273071,11.97511863708496,0.0,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,300,0.5,True,0.5977581739425659,0.0977581739425659,13.505494117736816,0.0,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,60,0.8,False,0.8546392917633057,0.0546392917633056,18.307233810424805,0.0,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,180,0.8,False,0.8658628463745117,0.0658628463745116,24.694684982299805,0.0,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,300,0.8,False,0.8547704815864563,0.0547704815864562,27.939685821533203,0.0,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,60,0.8,True,0.8569526076316833,0.0569526076316833,18.416454315185547,0.0546875,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,180,0.8,True,0.8711816668510437,0.0711816668510436,25.13200569152832,0.21875,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,300,0.8,True,0.8547704815864563,0.0547704815864562,27.939685821533203,0.0,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,60,0.9,False,0.93410325050354,0.03410325050354,24.98023223876953,0.0,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,180,0.9,False,0.9306354522705078,0.0306354522705077,33.455711364746094,0.0,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,300,0.9,False,0.9263458251953124,0.0263458251953124,37.250953674316406,0.0,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,60,0.9,True,0.9395828247070312,0.0395828247070312,25.705366134643555,0.36328125,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,180,0.9,True,0.9374138116836548,0.0374138116836547,34.65805435180664,0.6015625,88,8431,60542
0.12.0,joint_user_sport__running,zero_history,300,0.9,True,0.9310999512672424,0.0310999512672424,38.115352630615234,0.4324798583984375,88,8431,60542
0.12.0,unseen_sport__walking_hiking,history_informed,60,0.5,False,0.5823314189910889,0.0823314189910888,10.363882064819336,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,180,0.5,False,0.5701110363006592,0.0701110363006591,14.716713905334473,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,300,0.5,False,0.5566568374633789,0.0566568374633789,16.597511291503906,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,60,0.5,True,0.5823314189910889,0.0823314189910888,10.363882064819336,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,180,0.5,True,0.5701110363006592,0.0701110363006591,14.716713905334473,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,300,0.5,True,0.5566568374633789,0.0566568374633789,16.597511291503906,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,60,0.8,False,0.8762254118919373,0.0762254118919372,21.965444564819336,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,180,0.8,False,0.8639849424362183,0.0639849424362182,29.85871696472168,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,300,0.8,False,0.8782541751861572,0.0782541751861571,34.17505645751953,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,60,0.8,True,0.8762254118919373,0.0762254118919372,21.965444564819336,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,180,0.8,True,0.8639849424362183,0.0639849424362182,29.85871696472168,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,300,0.8,True,0.8782541751861572,0.0782541751861571,34.17505645751953,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,60,0.9,False,0.9469316005706788,0.0469316005706786,30.37043571472168,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,180,0.9,False,0.9427589774131776,0.0427589774131774,41.09088134765625,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,300,0.9,False,0.9481239318847656,0.0481239318847656,46.70352935791016,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,60,0.9,True,0.9469316005706788,0.0469316005706786,30.37043571472168,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,180,0.9,True,0.9427589774131776,0.0427589774131774,41.09088134765625,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,history_informed,300,0.9,True,0.9481239318847656,0.0481239318847656,46.70352935791016,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,60,0.5,False,0.5630567073822021,0.0630567073822021,9.910602569580078,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,180,0.5,False,0.5693003535270691,0.069300353527069,13.815601348876951,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,300,0.5,False,0.5155310034751892,0.0155310034751892,15.296327590942385,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,60,0.5,True,0.5630567073822021,0.0630567073822021,9.910602569580078,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,180,0.5,True,0.5693003535270691,0.069300353527069,13.815601348876951,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,300,0.5,True,0.5155310034751892,0.0155310034751892,15.296327590942385,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,60,0.8,False,0.8533071875572205,0.0533071875572204,20.755815505981445,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,180,0.8,False,0.8222138285636902,0.0222138285636901,27.67747688293457,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,300,0.8,False,0.8431724905967712,0.0431724905967711,31.61614990234375,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,60,0.8,True,0.8533071875572205,0.0533071875572204,20.755815505981445,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,180,0.8,True,0.8222138285636902,0.0222138285636901,27.67747688293457,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,300,0.8,True,0.8431724905967712,0.0431724905967711,31.61614990234375,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,60,0.9,False,0.929535984992981,0.0295359849929809,28.68173599243164,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,180,0.9,False,0.9209216237068176,0.0209216237068176,38.21678161621094,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,300,0.9,False,0.917173147201538,0.017173147201538,43.494266510009766,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,60,0.9,True,0.929535984992981,0.0295359849929809,28.68173599243164,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,180,0.9,True,0.9209216237068176,0.0209216237068176,38.21678161621094,0.0,144,2063,10149
0.12.0,unseen_sport__walking_hiking,zero_history,300,0.9,True,0.917173147201538,0.017173147201538,43.494266510009766,0.0,144,2063,10149
0.12.0,joint_user_sport__walking_hiking,history_informed,60,0.5,False,0.5551539063453674,0.0551539063453674,10.52221965789795,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,180,0.5,False,0.582813024520874,0.082813024520874,14.599754333496094,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,300,0.5,False,0.436362624168396,0.063637375831604,16.207901000976562,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,60,0.5,True,0.5551539063453674,0.0551539063453674,10.52221965789795,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,180,0.5,True,0.582813024520874,0.082813024520874,14.599754333496094,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,300,0.5,True,0.436362624168396,0.063637375831604,16.207901000976562,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,60,0.8,False,0.8253710865974426,0.0253710865974425,21.94153213500977,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,180,0.8,False,0.847435712814331,0.047435712814331,29.232078552246094,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,300,0.8,False,0.8499662280082703,0.0499662280082702,33.14396286010742,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,60,0.8,True,0.8253710865974426,0.0253710865974425,21.94153213500977,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,180,0.8,True,0.847435712814331,0.047435712814331,29.232078552246094,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,300,0.8,True,0.8499662280082703,0.0499662280082702,33.14396286010742,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,60,0.9,False,0.9369328022003174,0.0369328022003173,30.120590209960938,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,180,0.9,False,0.9224066734313964,0.0224066734313964,39.98275375366211,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,300,0.9,False,0.9361120462417604,0.0361120462417602,45.14142608642578,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,60,0.9,True,0.9369328022003174,0.0369328022003173,30.120590209960938,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,180,0.9,True,0.9224066734313964,0.0224066734313964,39.98275375366211,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,history_informed,300,0.9,True,0.9361120462417604,0.0361120462417602,45.14142608642578,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,60,0.5,False,0.5390416383743286,0.0390416383743286,10.250161170959473,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,180,0.5,False,0.5480514168739319,0.0480514168739318,14.147345542907717,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,300,0.5,False,0.4113589227199554,0.0886410772800445,15.530383110046388,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,60,0.5,True,0.5390416383743286,0.0390416383743286,10.250161170959473,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,180,0.5,True,0.5480514168739319,0.0480514168739318,14.147345542907717,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,300,0.5,True,0.4113589227199554,0.0886410772800445,15.530383110046388,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,60,0.8,False,0.8195510506629944,0.0195510506629943,21.236425399780277,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,180,0.8,False,0.8290342092514038,0.0290342092514037,28.130455017089844,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,300,0.8,False,0.820465087890625,0.0204650878906249,31.960790634155277,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,60,0.8,True,0.8195510506629944,0.0195510506629943,21.236425399780277,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,180,0.8,True,0.8290342092514038,0.0290342092514037,28.130455017089844,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,300,0.8,True,0.820465087890625,0.0204650878906249,31.960790634155277,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,60,0.9,False,0.926577091217041,0.0265770912170409,29.194997787475582,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,180,0.9,False,0.9148879051208496,0.0148879051208495,38.7047233581543,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,300,0.9,False,0.9272148013114928,0.0272148013114928,43.86670684814453,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,60,0.9,True,0.926577091217041,0.0265770912170409,29.194997787475582,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,180,0.9,True,0.9148879051208496,0.0148879051208495,38.7047233581543,0.0,19,96,428
0.12.0,joint_user_sport__walking_hiking,zero_history,300,0.9,True,0.9272148013114928,0.0272148013114928,43.86670684814453,0.0,19,96,428
0.12.0,unseen_sport__strength_cross_training,history_informed,60,0.5,False,0.4234209358692169,0.076579064130783,13.51176929473877,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,180,0.5,False,0.4969097375869751,0.0030902624130249,17.562301635742188,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,300,0.5,False,0.4780721962451935,0.0219278037548065,18.200897216796875,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,60,0.5,True,0.4257824122905731,0.0742175877094268,13.61333179473877,0.05078125,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,180,0.5,True,0.497124433517456,0.0028755664825439,17.61567497253418,0.0266876220703125,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,300,0.5,True,0.4905878603458404,0.0094121396541595,18.411834716796875,0.10546875,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,60,0.8,False,0.7510665059089661,0.0489334940910339,26.429941177368164,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,180,0.8,False,0.7721849083900452,0.0278150916099548,33.76007843017578,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,300,0.8,False,0.7683399319648743,0.0316600680351257,36.50629806518555,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,60,0.8,True,0.7523742318153381,0.0476257681846619,26.578378677368164,0.07421875,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,180,0.8,True,0.7775862812995911,0.0224137187004089,33.9600830078125,0.0999984741210937,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,300,0.8,True,0.7683399319648743,0.0316600680351257,36.50629806518555,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,60,0.9,False,0.8681039810180664,0.0318960189819336,35.627479553222656,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,180,0.9,False,0.885219931602478,0.0147800683975219,44.87550735473633,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,300,0.9,False,0.874350368976593,0.025649631023407,48.625526428222656,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,60,0.9,True,0.8681238889694214,0.0318761110305786,35.72121810913086,0.046875,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,180,0.9,True,0.8854164481163025,0.0145835518836975,45.04214859008789,0.0833282470703125,106,587,3189
0.12.0,unseen_sport__strength_cross_training,history_informed,300,0.9,True,0.8747013211250305,0.0252986788749695,48.79738235473633,0.0859375,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,60,0.5,False,0.4186953902244568,0.0813046097755432,13.647594451904297,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,180,0.5,False,0.4821586012840271,0.0178413987159729,17.126998901367188,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,300,0.5,False,0.4701630175113678,0.0298369824886322,17.577434539794922,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,60,0.5,True,0.4186953902244568,0.0813046097755432,13.665172576904297,0.0087890625,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,180,0.5,True,0.4821586012840271,0.0178413987159729,17.126998901367188,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,300,0.5,True,0.4711309373378753,0.0288690626621246,17.655193328857422,0.03887939453125,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,60,0.8,False,0.7300602197647095,0.0699397802352905,25.848785400390625,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,180,0.8,False,0.7492057681083679,0.0507942318916321,32.01519012451172,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,300,0.8,False,0.7468034029006958,0.0531965970993042,34.20591354370117,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,60,0.8,True,0.7398767471313477,0.0601232528686523,26.090972900390625,0.12109375,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,180,0.8,True,0.7504625916481018,0.0495374083518982,32.207908630371094,0.0963592529296875,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,300,0.8,True,0.7468034029006958,0.0531965970993042,34.20591354370117,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,60,0.9,False,0.8668482303619385,0.0331517696380615,34.330039978027344,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,180,0.9,False,0.8773682713508606,0.0226317286491394,41.9886589050293,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,300,0.9,False,0.8417950868606567,0.0582049131393432,45.15304565429688,0.0,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,60,0.9,True,0.8686676025390625,0.0313323974609375,34.814414978027344,0.2421875,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,180,0.9,True,0.8812276124954224,0.0187723875045776,42.4261589050293,0.21875,106,587,3189
0.12.0,unseen_sport__strength_cross_training,zero_history,300,0.9,True,0.8479020595550537,0.0520979404449463,45.44992065429688,0.1484375,106,587,3189
0.12.0,joint_user_sport__strength_cross_training,history_informed,60,0.5,False,0.4317362904548645,0.0682637095451355,13.372937202453612,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,180,0.5,False,0.4886847138404846,0.0113152861595153,17.650360107421875,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,300,0.5,False,0.5046793222427368,0.0046793222427368,18.3497314453125,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,60,0.5,True,0.4470338821411133,0.0529661178588867,13.474499702453612,0.05078125,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,180,0.5,True,0.4886847138404846,0.0113152861595153,17.7037353515625,0.0266876220703125,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,300,0.5,True,0.505917489528656,0.005917489528656,18.5606689453125,0.10546875,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,60,0.8,False,0.7582148313522339,0.0417851686477661,26.295068740844727,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,180,0.8,False,0.7773927450180054,0.0226072549819946,33.8754768371582,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,300,0.8,False,0.7933037281036377,0.0066962718963623,36.66796875,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,60,0.8,True,0.758735716342926,0.041264283657074,26.443042755126957,0.07421875,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,180,0.8,True,0.7779879570007324,0.0220120429992676,34.074851989746094,0.0999984741210937,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,300,0.8,True,0.7933037281036377,0.0066962718963623,36.66796875,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,60,0.9,False,0.9256046414375304,0.0256046414375304,35.53114318847656,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,180,0.9,False,0.8812095522880554,0.0187904477119446,44.93096923828125,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,300,0.9,False,0.8577166795730591,0.0422833204269409,48.70812225341797,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,60,0.9,True,0.9256046414375304,0.0256046414375304,35.62459945678711,0.046875,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,180,0.9,True,0.8843048214912415,0.0156951785087585,45.09710693359375,0.0833282470703125,20,112,503
0.12.0,joint_user_sport__strength_cross_training,history_informed,300,0.9,True,0.8577166795730591,0.0422833204269409,48.87946319580078,0.0859375,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,60,0.5,False,0.3803582489490509,0.1196417510509491,13.669717788696287,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,180,0.5,False,0.4620378911495209,0.0379621088504791,17.548757553100586,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,300,0.5,False,0.4336745738983154,0.0663254261016845,18.071685791015625,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,60,0.5,True,0.3811171650886535,0.1188828349113464,13.687295913696287,0.0087890625,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,180,0.5,True,0.4620378911495209,0.0379621088504791,17.548757553100586,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,300,0.5,True,0.4362787306308746,0.0637212693691253,18.149444580078125,0.03887939453125,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,60,0.8,False,0.7559124231338501,0.0440875768661499,26.08686828613281,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,180,0.8,False,0.7569119334220886,0.0430880665779114,32.82793426513672,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,300,0.8,False,0.7881826758384705,0.0118173241615295,35.158302307128906,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,60,0.8,True,0.7585791349411011,0.0414208650588989,26.328298568725582,0.12109375,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,180,0.8,True,0.7614287734031677,0.0385712265968323,33.02005386352539,0.0963592529296875,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,300,0.8,True,0.7881826758384705,0.0118173241615295,35.158302307128906,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,60,0.9,False,0.9128101468086244,0.0128101468086242,34.79903793334961,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,180,0.9,False,0.8042365908622742,0.0957634091377258,42.99972534179688,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,300,0.9,False,0.8423279523849487,0.0576720476150512,46.309844970703125,0.0,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,60,0.9,True,0.9133656620979308,0.0133656620979308,35.28190231323242,0.2421875,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,180,0.9,True,0.8589242100715637,0.0410757899284363,43.43585968017578,0.21875,20,112,503
0.12.0,joint_user_sport__strength_cross_training,zero_history,300,0.9,True,0.8447089195251465,0.0552910804748535,46.60579299926758,0.1484375,20,112,503
